n,sigmaid,K,epssqr_best,abserr_best,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
21,2,2,1e-14,0,1,2,861, 215.426, 0.160864, 214.113, 0, 0, 24, 25, 0.016364336013793945, 8.2731246948242188e-05, 9.8466873168945312e-05, 0.00010418891906738281, 1.5020370483398438e-05, 0, 0.00021457672119140625, 0.01584935188293457, 0.43464930118321565, 0.43378462101233017, 0.0008646801709632126, 323627, 324504, 211.013, 26.9269, 31.9206, 34.3122, 47.3234, 0.100966, 69.9948, 0.434061, 
27,1,2,1e-14,0,1,2,818, 217.619, 0.15572, 216.37, 0, 0, 330, 331, 0.21767926216125488, 8.2492828369140625e-05, 9.632110595703125e-05, 0.00010251998901367188, 1.4066696166992188e-05, 0, 0.00021386146545410156, 0.21717000007629395, 0.3839509844368087, 0.38301737519589385, 0.00093360924089259663, 326731, 327566, 215.264, 27.5521, 32.4479, 34.5953, 48.9465, 0.102648, 71.1863, 0.433614, 
85,10,2,0.5,0.456615,1,2,590, 212.032, 0.11323, 211.12, 0, 0, 1000, 1001, 0.65207695960998535, 8.4638595581054688e-05, 9.8943710327148438e-05, 0.00010633468627929688, 1.4543533325195312e-05, 0, 0.00021529197692871094, 0.65155720710754395, 4323.1076235455184, 4322.6768500721237, 0.43077347339560196, 318493, 319102, 208.174, 26.8612, 31.3539, 33.749, 46.7392, 0.101814, 68.9818, 0.387367, 
24,8,2,0.5,0.436968,1,2,814, 272.214, 0.151546, 270.999, 0, 0, 1000, 1001, 0.65116572380065918, 8.4161758422851562e-05, 9.7751617431640625e-05, 0.00010585784912109375, 1.4543533325195312e-05, 0, 0.00021457672119140625, 0.65064883232116699, 271.30240770250845, 271.07878017158077, 0.22362753092756954, 410142, 410972, 267.585, 34.3072, 40.3923, 43.3787, 60.1676, 0.125523, 88.7247, 0.488823, 
14,6,2,0.05,0.271347,1,2,757, 306.191, 0.141984, 305.032, 0, 0, 726, 727, 0.4775393009185791, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.0001068115234375, 1.3828277587890625e-05, 0, 0.00021862983703613281, 0.47701787948608398, 17.44184882242476, 17.430564106068754, 0.011284716356001551, 461211, 461984, 304.134, 38.6963, 45.3065, 49.0897, 68.9959, 0.143452, 101.383, 0.518948, 
47,10,2,1,0.46372,1,2,544, 234.583, 0.105449, 233.748, 0, 0, 1000, 1001, 0.66140651702880859, 8.3446502685546875e-05, 9.8466873168945312e-05, 0.00012946128845214844, 1.4543533325195312e-05, 0, 0.00021982192993164062, 0.66086077690124512, 4355.9649301997179, 4355.3736544578342, 0.59127574188397658, 352077, 352639, 233.074, 29.6677, 34.7694, 37.5362, 53.0476, 0.107362, 77.5446, 0.400716, 
36,9,2,0.5,0.454244,1,2,704, 239.367, 0.134468, 238.31, 0, 0, 1000, 1001, 0.65617632865905762, 8.487701416015625e-05, 9.8705291748046875e-05, 0.00010704994201660156, 1.4543533325195312e-05, 0, 0.00021696090698242188, 0.6556541919708252, 1089.8336694583693, 1089.6668830469939, 0.16678641137504652, 359197, 359919, 235.833, 30.1881, 35.5276, 38.352, 53.0322, 0.110493, 78.1885, 0.434433, 
22,9,2,0.1,0.458702,1,2,678, 253.861, 0.129657, 252.815, 0, 0, 1000, 1001, 0.6618494987487793, 8.4161758422851562e-05, 9.918212890625e-05, 0.0001068115234375, 1.4543533325195312e-05, 0, 0.0002193450927734375, 0.66132545471191406, 1092.9872469935435, 1092.8866628159353, 0.10058417760816535, 380217, 380912, 251.871, 32.0598, 37.5504, 40.5373, 57.2198, 0.116923, 83.9565, 0.430633, 
27,6,2,0.1,0.250886,1,2,833, 274.169, 0.154976, 272.858, 0, 0, 666, 667, 0.43778347969055176, 8.392333984375e-05, 9.4652175903320312e-05, 0.00010585784912109375, 1.4066696166992188e-05, 0, 0.00021886825561523438, 0.43726611137390137, 17.190066314978733, 17.188786853363563, 0.0012794616149150043, 412671, 413520, 271.368, 34.5425, 39.476, 44.0137, 61.8668, 0.131186, 90.8334, 0.504035, 
95,10,2,5e-05,0.510713,1,2,637, 215.304, 0.122877, 214.273, 0, 0, 1000, 1001, 0.65964126586914062, 8.3446502685546875e-05, 9.5844268798828125e-05, 0.00010347366333007812, 1.4781951904296875e-05, 0, 0.00021195411682128906, 0.65913176536560059, 4360.715195874147, 4360.2014068852777, 0.51378898886956759, 323237, 323892, 213.448, 27.242, 31.7572, 34.5015, 48.3755, 0.104352, 71.081, 0.386853, 
2,2,2,1e-14,0,1,2,769, 225.71, 0.147297, 224.515, 0, 0, 166, 167, 0.11006474494934082, 8.1777572631835938e-05, 9.3221664428710938e-05, 0.00010824203491210938, 1.4066696166992188e-05, 0, 0.00021862983703613281, 0.10954880714416504, 0.43496574047877745, 0.43392893265524485, 0.0010368078235326393, 335167, 335953, 221.073, 28.0449, 32.1582, 35.899, 50.3644, 0.106083, 74.0738, 0.426201, 
11,6,2,0.05,0.281466,1,2,855, 297.778, 0.159658, 296.452, 0, 0, 571, 572, 0.37254619598388672, 8.4161758422851562e-05, 9.7513198852539062e-05, 0.00010514259338378906, 1.3828277587890625e-05, 0, 0.00021529197692871094, 0.37203025817871094, 17.478316214850796, 17.463894068283956, 0.014422146566932297, 453135, 454005, 295.397, 38.1124, 44.5243, 47.9539, 66.1268, 0.135939, 98.0106, 0.532734, 
86,9,2,100,0.416153,1,2,687, 252.588, 0.130007, 251.543, 0, 0, 1000, 1001, 0.65985631942749023, 8.4161758422851562e-05, 9.7036361694335938e-05, 0.00010633468627929688, 1.4543533325195312e-05, 0, 0.00022435188293457031, 0.65932989120483398, 1094.0321310764384, 1093.8728492660071, 0.1592818104313298, 379951, 380655, 250.689, 31.9916, 37.3187, 40.2486, 57.1113, 0.116431, 83.4628, 0.439193, 
48,3,2,0.0005,0.0177004,1,2,797, 240.27, 0.149996, 239.048, 0, 0, 383, 384, 0.25414466857910156, 8.5353851318359375e-05, 9.8943710327148438e-05, 0.00010633468627929688, 1.4781951904296875e-05, 0, 0.00021958351135253906, 0.25361967086791992, 0.64210056431663853, 0.64064013159317934, 0.0014604327235036099, 356168, 356982, 235.964, 29.9502, 35.2175, 38.0175, 53.5518, 0.112018, 78.6669, 0.448001, 
80,8,2,0.05,0.4294,1,2,752, 262.5, 0.142681, 260.809, 0, 0, 1000, 1001, 0.6537010669708252, 8.4161758422851562e-05, 9.822845458984375e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.00021672248840332031, 0.65318083763122559, 272.91909971445864, 272.83291409011758, 0.086185624341157452, 395004, 395773, 258.238, 33.302, 38.886, 41.8774, 57.977, 0.120655, 85.5982, 0.477217, 
9,5,2,0.01,0.146649,1,2,943, 256.73, 0.176941, 255.291, 0, 0, 69, 70, 0.046655416488647461, 8.4638595581054688e-05, 9.9420547485351562e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00022029876708984375, 0.046130180358886719, 4.5909492033724222, 4.5900721418510999, 0.00087706152122170832, 381560, 382519, 253.092, 32.2217, 37.7628, 40.5119, 57.5682, 0.118645, 84.4115, 0.49746, 
58,6,2,0.05,0.268362,1,2,843, 321.646, 0.160476, 320.403, 0, 0, 474, 475, 0.31171298027038574, 8.392333984375e-05, 9.8705291748046875e-05, 0.00010609626770019531, 1.4543533325195312e-05, 0, 0.00021004676818847656, 0.31119966506958008, 17.308358106429417, 17.289731567623889, 0.018626538805718171, 485415, 486274, 319.265, 40.9387, 48.0531, 52.2244, 71.6381, 0.145806, 105.702, 0.562588, 
64,3,2,0.0005,0.0194066,1,2,838, 224.355, 0.156044, 223.112, 0, 0, 390, 391, 0.25588679313659668, 8.392333984375e-05, 9.8466873168945312e-05, 0.00010728836059570312, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021791458129882812, 0.25536489486694336, 0.62026512038967097, 0.61915466578451073, 0.0011104546050159634, 338796, 339651, 221.957, 28.503, 33.4491, 35.9934, 49.5941, 0.102504, 73.8817, 0.433481, 
77,2,2,1e-14,0,1,2,809, 213.864, 0.15337, 212.508, 0, 0, 28, 29, 0.019141435623168945, 8.392333984375e-05, 9.7751617431640625e-05, 0.00010585784912109375, 1.5020370483398438e-05, 0, 0.00021481513977050781, 0.018624067306518555, 0.43280291607551669, 0.43195019535342949, 0.00085272072208724846, 323069, 323895, 211.404, 27.0586, 31.7092, 34.0575, 48.1683, 0.102254, 69.8812, 0.427334, 
10,8,2,100,0.376858,1,2,746, 281.864, 0.142019, 280.674, 0, 0, 1000, 1001, 0.65630984306335449, 8.4161758422851562e-05, 9.9420547485351562e-05, 0.00010657310485839844, 1.4543533325195312e-05, 0, 0.00021862983703613281, 0.65578651428222656, 270.97326843267956, 270.95264208144482, 0.020626351234699497, 422087, 422849, 277.24, 35.4217, 41.7333, 44.9929, 62.1008, 0.132609, 92.3719, 0.48696, 
67,7,2,0.5,0.394572,1,2,765, 278.259, 0.143194, 276.989, 0, 0, 277, 278, 0.18275570869445801, 8.3684921264648438e-05, 9.6082687377929688e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00021672248840332031, 0.18223834037780762, 68.372922195557649, 68.336343535924684, 0.03657865963298243, 418513, 419294, 275.337, 34.9845, 40.1075, 44.2413, 63.1311, 0.1298, 92.2563, 0.486676, 
13,10,2,0.5,0.472383,1,2,606, 226.184, 0.117182, 225.265, 0, 0, 1000, 1001, 0.6622161865234375, 8.487701416015625e-05, 9.918212890625e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00022077560424804688, 0.66169047355651855, 4395.556779972022, 4395.2819582553238, 0.27482171669935396, 338890, 339514, 224.561, 28.7149, 33.5164, 36.1302, 51.0577, 0.10781, 74.6397, 0.394447, 
82,8,2,0.1,0.407803,1,2,658, 282.284, 0.125942, 281.287, 0, 0, 1000, 1001, 0.66304850578308105, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.0001068115234375, 1.3828277587890625e-05, 2.384185791015625e-07, 0.00021982192993164062, 0.66252565383911133, 272.48212756484787, 272.3789738110724, 0.1031537537754251, 421885, 422560, 279.761, 35.7899, 41.6517, 45.1521, 63.4877, 0.133269, 93.0773, 0.469274, 
56,2,2,1e-14,0,1,2,825, 207.982, 0.15716, 206.778, 0, 0, 165, 166, 0.10803508758544922, 8.3208084106445312e-05, 9.7751617431640625e-05, 0.00010633468627929688, 1.430511474609375e-05, 0, 0.0002155303955078125, 0.10751795768737793, 0.43046664597620687, 0.42970592318387157, 0.00076072279226870694, 315445, 316286, 205.854, 26.3832, 31.0776, 33.4486, 46.1169, 0.097163, 68.3058, 0.424899, 
85,9,2,100,0.42163,1,2,668, 247.325, 0.124695, 246.244, 0, 0, 1000, 1001, 0.65495419502258301, 8.4400177001953125e-05, 9.822845458984375e-05, 0.00010728836059570312, 1.430511474609375e-05, 0, 0.00021719932556152344, 0.65443277359008789, 1101.0801612187374, 1100.9372738976356, 0.14288732110173852, 374022, 374707, 245.121, 31.4224, 36.9638, 39.8445, 55.087, 0.114152, 81.254, 0.435124, 
50,3,2,0.0005,0.019117,1,2,843, 235.548, 0.158511, 234.275, 0, 0, 7, 8, 0.0053281784057617188, 8.5353851318359375e-05, 9.8466873168945312e-05, 0.00010657310485839844, 1.4066696166992188e-05, 0, 0.00021576881408691406, 0.0048079490661621094, 0.63016126675658979, 0.62898636096880911, 0.0011749057878140195, 355852, 356711, 233.283, 30.06, 35.2891, 37.3609, 53.0268, 0.108844, 76.9851, 0.452538, 
9,7,2,0.1,0.381606,1,2,801, 297.973, 0.153142, 296.758, 0, 0, 1000, 1001, 0.6637270450592041, 8.5353851318359375e-05, 9.8943710327148438e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.00021910667419433594, 0.66320371627807617, 68.765088840286026, 68.745471126391436, 0.019617713894560088, 445690, 446507, 295.721, 38.2375, 43.9634, 47.3801, 67.0885, 0.137347, 98.388, 0.525665, 
42,10,2,0.5,0.469737,1,2,522, 200.857, 0.0995121, 200.065, 0, 0, 1000, 1001, 0.65881729125976562, 8.4400177001953125e-05, 9.7990036010742188e-05, 0.00010776519775390625, 1.5020370483398438e-05, 0, 0.0002193450927734375, 0.65829277038574219, 4381.2865958358871, 4380.8740580157091, 0.4125378201781002, 302516, 303057, 199.452, 25.4038, 29.6959, 32.1726, 45.2758, 0.0922973, 66.4692, 0.34269, 
7,6,2,0.05,0.243904,1,2,854, 296.955, 0.163424, 295.632, 0, 0, 1000, 1001, 0.66069364547729492, 8.4161758422851562e-05, 9.918212890625e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.6601712703704834, 17.659646796292414, 17.612053033477398, 0.047593762815181191, 445352, 446222, 294.6, 37.5089, 43.9585, 47.2464, 67.0405, 0.138028, 98.1735, 0.534616, 
35,6,2,0.05,0.248287,1,2,781, 297.385, 0.149047, 295.012, 0, 0, 1000, 1001, 0.66303038597106934, 8.487701416015625e-05, 9.8705291748046875e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00022125244140625, 0.66250467300415039, 17.900331173433287, 17.876644940505471, 0.023686232927869463, 439047, 439844, 291.456, 37.3006, 43.4103, 46.823, 66.148, 0.136343, 97.1327, 0.505082, 
4,5,2,0.01,0.115595,1,2,843, 245.477, 0.161151, 244.177, 0, 0, 84, 85, 0.056267976760864258, 8.1777572631835938e-05, 9.5367431640625e-05, 0.00010275840759277344, 1.430511474609375e-05, 0, 0.00022292137145996094, 0.055750846862792969, 4.5997727788172291, 4.5992203316899545, 0.00055244712710852788, 367502, 368361, 243.168, 30.9807, 36.1242, 39.0983, 54.9754, 0.111327, 81.4016, 0.476431, 
77,10,2,5,0.493274,1,2,562, 217.491, 0.108913, 216.521, 0, 0, 1000, 1001, 0.65985512733459473, 8.5353851318359375e-05, 9.7513198852539062e-05, 0.00010752677917480469, 1.52587890625e-05, 0, 0.00021672248840332031, 0.6593327522277832, 4389.0323264385906, 4388.3881260051839, 0.64420043340702404, 326739, 327320, 215.721, 27.6505, 32.2475, 34.8761, 48.9904, 0.101365, 71.4865, 0.36829, 
16,7,2,0.1,0.347888,1,2,754, 286.904, 0.141695, 285.751, 0, 0, 1000, 1001, 0.65329885482788086, 8.2731246948242188e-05, 9.441375732421875e-05, 0.0001049041748046875, 1.4543533325195312e-05, 0, 0.00021672248840332031, 0.6527855396270752, 68.789686656375721, 68.742136403543981, 0.047550252831791449, 434130, 434901, 283.679, 36.1889, 41.2556, 45.9326, 64.5767, 0.131781, 95.1019, 0.491352, 
96,6,2,0.05,0.257422,1,2,728, 305.58, 0.138884, 304.424, 0, 0, 1000, 1001, 0.65795063972473145, 8.296966552734375e-05, 9.8705291748046875e-05, 0.00010585784912109375, 1.4066696166992188e-05, 0, 0.00021791458129882812, 0.65743112564086914, 17.212981594083541, 17.191118049873324, 0.021863544210206427, 460952, 461697, 303.5, 38.6118, 45.2791, 48.8596, 68.9537, 0.143561, 101.135, 0.517505, 
38,7,2,0.05,0.335134,1,2,743, 295.47, 0.138931, 294.321, 0, 0, 1000, 1001, 0.65888810157775879, 8.4161758422851562e-05, 9.7751617431640625e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.00021958351135253906, 0.65836548805236816, 67.385414762524391, 67.313465705470335, 0.071949057054158341, 441485, 442245, 291.309, 37.0873, 43.4462, 46.9448, 66.1474, 0.137988, 97.0378, 0.507208, 
31,7,2,0.05,0.368859,1,2,807, 266.755, 0.153732, 265.534, 0, 0, 667, 668, 0.44213342666625977, 8.5115432739257812e-05, 9.822845458984375e-05, 0.00010728836059570312, 1.4781951904296875e-05, 2.384185791015625e-07, 0.00021910667419433594, 0.44160866737365723, 68.686701550370927, 68.644919001399614, 0.041782548971297663, 399236, 400059, 264.566, 33.8076, 39.3657, 42.6242, 60.1997, 0.130387, 87.9595, 0.47934, 
64,9,2,100,0.451951,1,2,707, 262.822, 0.134841, 261.702, 0, 0, 1000, 1001, 0.65450549125671387, 8.4638595581054688e-05, 9.8466873168945312e-05, 0.00010657310485839844, 1.4543533325195312e-05, 0, 0.00021648406982421875, 0.65398478507995605, 1107.3558918942008, 1107.210441838211, 0.14545005598978372, 395388, 396112, 259.015, 33.1783, 39.1385, 41.9872, 58.2145, 0.120706, 85.9107, 0.464989, 
4,4,2,0.005,0.0593247,1,2,883, 242.09, 0.168694, 240.74, 0, 0, 385, 386, 0.25551724433898926, 8.3446502685546875e-05, 9.4890594482421875e-05, 0.00010657310485839844, 1.4066696166992188e-05, 0, 0.00022196769714355469, 0.25499629974365234, 1.4557986240979388, 1.4546760885424452, 0.0011225355553157092, 361932, 362830, 239.675, 30.2472, 34.6791, 38.5409, 54.5252, 0.116034, 81.0908, 0.475316, 
35,8,2,0.01,0.469462,1,2,730, 281.689, 0.139323, 280.536, 0, 0, 1000, 1001, 0.65571236610412598, 8.5353851318359375e-05, 9.8705291748046875e-05, 0.00010561943054199219, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021672248840332031, 0.65519165992736816, 273.35202988100446, 273.23639329860373, 0.11563658240075118, 421147, 421894, 276.684, 35.9557, 41.6213, 45.0299, 61.9808, 0.135771, 91.4691, 0.490979, 
22,1,2,1e-14,0,1,2,862, 209.951, 0.16031, 208.667, 0, 0, 496, 497, 0.32733345031738281, 8.8453292846679688e-05, 9.8466873168945312e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00022053718566894531, 0.32680511474609375, 0.38214832059039977, 0.38139816148318362, 0.00075015910721611318, 314717, 315595, 207.66, 26.3763, 31.0306, 33.3743, 47.1121, 0.097867, 69.2404, 0.428561, 
25,6,2,0.05,0.23202,1,2,810, 283.367, 0.150473, 282.12, 0, 0, 430, 431, 0.28087043762207031, 8.3446502685546875e-05, 9.822845458984375e-05, 0.00010657310485839844, 1.4066696166992188e-05, 0, 0.00021481513977050781, 0.28035330772399902, 17.39024439904691, 17.386292155172566, 0.0039522438745701206, 430720, 431546, 281.122, 36.0276, 42.4482, 45.5874, 63.1548, 0.136896, 93.2517, 0.515047, 
17,8,2,0.5,0.444238,1,2,831, 258.593, 0.158371, 257.351, 0, 0, 1000, 1001, 0.65845036506652832, 8.4638595581054688e-05, 9.8705291748046875e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.00022077560424804688, 0.65792512893676758, 269.07279652523926, 268.89737893910279, 0.17541758613649522, 388725, 389571, 256.393, 32.7788, 38.4382, 41.352, 57.2952, 0.118732, 85.9279, 0.481952, 
5,1,2,1e-14,0,1,2,834, 217.093, 0.157902, 215.775, 0, 0, 83, 84, 0.055733919143676758, 8.5115432739257812e-05, 9.8705291748046875e-05, 0.00010657310485839844, 1.4781951904296875e-05, 0, 0.0002193450927734375, 0.05520939826965332, 0.38280174347363605, 0.3818924450958387, 0.00090929837783062053, 324334, 325184, 214.734, 27.4833, 32.0888, 34.3208, 48.7087, 0.100145, 71.6006, 0.431628, 
64,2,2,1e-14,0,1,2,813, 221.047, 0.150784, 219.814, 0, 0, 369, 370, 0.24364233016967773, 8.4400177001953125e-05, 9.7513198852539062e-05, 0.00010561943054199219, 1.430511474609375e-05, 2.384185791015625e-07, 0.00021910667419433594, 0.24312114715576172, 0.43177655862422981, 0.4306644162291795, 0.0011121423950391479, 331685, 332515, 218.874, 27.9268, 32.678, 35.1665, 49.6261, 0.0983863, 72.9547, 0.423357, 
51,10,2,100,0.463848,1,2,535, 210.168, 0.103716, 209.344, 0, 0, 1000, 1001, 0.6604151725769043, 8.4638595581054688e-05, 9.7036361694335938e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.0002193450927734375, 0.65989375114440918, 4392.5767366318105, 4392.1108991644805, 0.46583746733024117, 313057, 313611, 206.932, 26.5098, 30.7246, 33.1752, 47.0762, 0.0950882, 68.9897, 0.361223, 
48,1,2,1e-14,0,1,2,781, 221.531, 0.148794, 220.336, 0, 0, 1000, 1001, 0.65617084503173828, 8.4400177001953125e-05, 9.9658966064453125e-05, 0.0001068115234375, 1.4543533325195312e-05, 0, 0.000217437744140625, 0.65564799308776855, 0.38276735638686876, 0.38184993436628678, 0.00091742202052646701, 333842, 334641, 219.37, 27.9912, 33.0931, 35.5287, 49.435, 0.105365, 72.781, 0.436164, 
76,4,2,0.005,0.0521108,1,2,841, 239.452, 0.159611, 238.085, 0, 0, 576, 577, 0.37748527526855469, 8.392333984375e-05, 9.72747802734375e-05, 0.00010609626770019531, 1.4543533325195312e-05, 2.384185791015625e-07, 0.0002155303955078125, 0.3769676685333252, 1.4264137741865173, 1.4256773255641977, 0.00073644862256368659, 359263, 360120, 235.768, 30.0788, 35.2843, 37.8766, 53.9172, 0.113225, 78.0312, 0.466642, 
14,4,2,0.005,0.0566088,1,2,750, 227.047, 0.143324, 225.884, 0, 0, 13, 14, 0.0094385147094726562, 8.296966552734375e-05, 9.7751617431640625e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.00021815299987792969, 0.0089199542999267578, 1.4410273470029653, 1.4404239607658695, 0.00060338623687375349, 340200, 340966, 224.967, 28.6835, 33.5742, 36.1371, 51.0477, 0.106573, 74.9958, 0.422076, 
16,10,2,1,0.483167,1,2,563, 193.144, 0.10796, 192.268, 0, 0, 1000, 1001, 0.65809774398803711, 8.5115432739257812e-05, 9.4890594482421875e-05, 0.00010633468627929688, 1.430511474609375e-05, 0, 0.00021862983703613281, 0.65757846832275391, 4399.1198098941932, 4398.6142370382222, 0.50557285597128132, 290822, 291403, 191.581, 24.6748, 27.837, 31.0121, 43.711, 0.0894632, 63.9073, 0.349182, 
32,8,2,100,0.441967,1,2,758, 265.022, 0.144853, 263.848, 0, 0, 112, 113, 0.074138164520263672, 8.487701416015625e-05, 9.7990036010742188e-05, 0.00010561943054199219, 1.4781951904296875e-05, 0, 0.00021529197692871094, 0.073619604110717773, 274.54187879574965, 274.468399728007, 0.073479067742698342, 397580, 398356, 260.818, 33.5124, 39.3396, 42.3466, 58.5845, 0.124237, 86.4377, 0.472524, 
6,2,2,1e-14,0,1,2,850, 213.73, 0.159673, 212.414, 0, 0, 511, 512, 0.33347797393798828, 8.4400177001953125e-05, 9.918212890625e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.00021433830261230469, 0.33296036720275879, 0.431665581071905, 0.4306006416998715, 0.0010649393721000949, 322789, 323656, 210.428, 27.0333, 31.8188, 34.0995, 47.1676, 0.100724, 69.7806, 0.42773, 
67,1,2,1e-14,0,1,2,840, 225.971, 0.157744, 224.715, 0, 0, 858, 859, 0.56551694869995117, 8.296966552734375e-05, 9.5367431640625e-05, 0.00010251998901367188, 1.3828277587890625e-05, 2.384185791015625e-07, 0.00021600723266601562, 0.56500601768493652, 0.3816825060091581, 0.38077282543199736, 0.00090968057710526348, 337421, 338278, 222.757, 28.3878, 33.1667, 35.8075, 50.3928, 0.102942, 74.4608, 0.438692, 
89,8,2,100,0.368175,1,2,660, 275.509, 0.125937, 274.469, 0, 0, 1000, 1001, 0.65974116325378418, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.65921950340270996, 270.74460894673001, 270.73812147409188, 0.0064874726382684982, 414745, 415422, 273.597, 34.9643, 40.8018, 43.9308, 62.1136, 0.127555, 91.1994, 0.459547, 
